12912,Desserts,American,Christmas,4,Salted-Chocolate_pecan-Toffee-My-Recipes,http://i.yummly.com/Salted-Chocolate_pecan-Toffee-My-Recipes-115205.s.png,MyRecipes,9900,"butter,salt,sea salt,pecan halves,sugar,bittersweet chocolate,vanilla extract",Salted Chocolate-Pecan Toffee
12913,Appetizers,American,,5,St_-Louis-Toasted-Ravioli-Allrecipes,http://i.yummly.com/St_-Louis-Toasted-Ravioli-Allrecipes-62485.s.png,AllRecipes,1800,"grated parmesan cheese,egg,milk,salt,cheese ravioli,bread crumbs,vegetable oil,spaghetti sauce",St. Louis Toasted Ravioli
12914,Side Dishes,,,5,Brazilian-Collard-Greens-Epicurious,http://i2.yummly.com/Brazilian-Collard-Greens-Epicurious.s.png,Epicurious,1200,"garlic cloves,collard greens,olive oil",Brazilian Collard Greens
12915,"Breakfast and Brunch,Lunch and Snacks",,,4,Granola-Bars-Recipezaar_22,"http://i.yummly.com/Granola-Bars-Recipezaar_22-19321.s.png,http://i.yummly.com/Granola-Bars-Recipezaar_22-249369.s.jpg",Food.com,1500,"raisins,vegetable oil,salt,flour,baking soda,honey,oatmeal,sugar,coconut",Granola Bars
12916,Desserts,Italian,Christmas,5,Pizzelles-Ii-Allrecipes,"http://i.yummly.com/Pizzelles-Ii-Allrecipes-1.s.jpg,http://i.yummly.com/Pizzelles-Ii-Allrecipes.s.jpg,http://i.yummly.com/Pizzelles-Ii-Allrecipes-64957.s.png",AllRecipes,2100,"all-purpose flour,white sugar,anise extract,eggs,margarine,baking powder",Pizzelles II
12917,,,,5,Tacos-al-pastor-_-pineapple-salsa-recipe-306602,http://i.yummly.com/Tacos-al-pastor-_-pineapple-salsa-recipe-306602-269905.s.jpg,Food Republic,,"cilantro,chilies,limes,chiles de arbol,pork butt,white onion,corn tortillas,water,pineapple,tequila,ground cumin,salt,serrano chilies","Tacos Al Pastor "
12918,"Beverages,Desserts",,,4,Brown-Cow-Float-Martha-Stewart,http://i.yummly.com/Brown-Cow-Float-Martha-Stewart-105939.s.png,Martha Stewart,,"whipped cream,chocolate syrup,root beer,vanilla ice cream,chocolate sprinkles",Brown Cow Float
12919,"Beverages,Cocktails",,New Year,4,Sparkling-Shiraz-Punch-Martha-Stewart-195209,http://i.yummly.com/Sparkling-Shiraz-Punch-Martha-Stewart-195209-110270.s.png,Martha Stewart,,"superfine sugar,fresh lemon juice,liqueur,mint,egg white,club soda,shiraz",Sparkling Shiraz Punch
12920,Beverages,,,4,Kale-Carrot-and-Apple-Calcium-Booster-Juice-for-Juicer-Food_com-96634,http://i.yummly.com/Kale-Carrot-and-Apple-Calcium-Booster-Juice-for-Juicer-Food_com-96634-258773.s.jpg,Food.com,300,"carrots,kale leaves,parsley,celery ribs,apple",Kale Carrot and Apple Calcium Booster Juice for Juicer
12921,"Condiments and Sauces,Appetizers","American,Southwestern,Southern ",,5,Watermelon-Salsa-Allrecipes_1,"http://i.yummly.com/Watermelon-Salsa-Allrecipes_1-89777.s.png,http://i.yummly.com/Watermelon-Salsa-Allrecipes_1-89406.s.png",AllRecipes,3600,"orange juice,crushed pineapple,fresh cilantro,watermelon,sweet onion,hot sauce",Watermelon Salsa
12922,Main Dishes,American,,4,Orange-Soy-Baby-Back-Ribs-Epicurious,http://i.yummly.com/Orange-Soy-Baby-Back-Ribs-Epicurious-44281.s.png,Epicurious,8100,"dark brown sugar,pork back ribs,soy sauce,fresh orange juice,ground cumin",Orange Soy Baby Back Ribs
12923,Main Dishes,,,4,Red-River-Beef-Stroganoff-TasteOfHome,http://i.yummly.com/Red-River-Beef-Stroganoff-Allrecipes-59899.s.png,Taste of Home,1500,"beef broth,sirloin steak,dried basil,butter,onions,sour cream,all-purpose flour,pepper,worcestershire sauce,salt,sliced mushrooms,rice",Red River Beef Stroganoff
12924,,Mexican,,4,Tortillas-I-Allrecipes,http://i.yummly.com/Tortillas-I-Allrecipes-49565.s.png,AllRecipes,2700,"salt,all-purpose flour,baking powder,shortening,boiling water",Tortillas I
12925,Main Dishes,Italian,,5,Spinach_ravioli-Lasagna-My-Recipes,http://i.yummly.com/Spinach_ravioli-Lasagna-My-Recipes-120023.s.png,MyRecipes,,"alfredo sauce,vegetable broth,fresh basil,baby spinach,pesto sauce,cheese,cheese",Spinach-Ravioli Lasagna
12926,,,,5,Stir-Fried-Snow-Peas-And-Mushrooms-Allrecipes,http://i.yummly.com/Stir-Fried-Snow-Peas-And-Mushrooms-Allrecipes-51691.s.png,AllRecipes,1500,"fresh mushrooms,sesame seeds,snow peas,olive oil,teriyaki sauce",Stir Fried Snow Peas and Mushrooms
12927,"Main Dishes,Soups",American,,4,Duck-Stew-My-Recipes,http://i.yummly.com/Duck-Stew-My-Recipes-116395.s.png,MyRecipes,2640,"chopped celery,beans,carrot,smoked turkey sausage,minced garlic,less sodium chicken broth,canola oil,boneless duck breast halves,onion,diced tomatoes",Duck Stew
12928,Breakfast and Brunch,,,5,Sunday-Brunch_-Apple-Pancakes-Serious-Eats-42039,"http://i.yummly.com/Sunday-Brunch_-Apple-Pancakes-Serious-Eats-42039-2980.s.jpg,http://i.yummly.com/Sunday-Brunch_-Apple-Pancakes-Serious-Eats-42039-2224.s.jpg,http://i.yummly.com/Sunday-Brunch_-Apple-Pancakes-Serious-Eats-42039-871.s.jpg",Serious Eats,,"butter,beaten eggs,melted butter,sugar,milk,apple,all-purpose flour,salt,baking powder",Sunday Brunch: Apple Pancakes
12929,,,,5,Pecan-peach-ice-cream-305814,http://i.yummly.com/Pecan-peach-ice-cream-305814-269164.s.jpg,Homesick Texan,,"kosher salt,half and half,chopped pecans,heavy cream,peach,unsalted butter,brown sugar,nutmeg,egg yolk,ground ginger,granulated sugar,lemon juice,vanilla extract",Pecan-peach ice cream
12930,Appetizers,,Christmas,5,Cider-Cheese-Fondue-TasteOfHome,"http://i.yummly.com/Cider-Cheese-Fondue-Allrecipes-82522.s.png,http://i.yummly.com/Cider-Cheese-Fondue-Allrecipes-82384.s.png",Taste of Home,900,"pepper,shredded cheddar cheese,cornstarch,apple cider,swiss cheese,french bread",Cider Cheese Fondue
12931,Main Dishes,Barbecue,,5,Marinated-Pork-Tenderloin-Allrecipes,"http://i.yummly.com/Marinated-Pork-Tenderloin-Allrecipes-86485.s.png,http://i.yummly.com/Marinated-Pork-Tenderloin-Allrecipes-86209.s.png",AllRecipes,23400,"garlic powder,brown sugar,soy sauce,dried minced onion,ground cinnamon,sherry,olive oil,pork tenderloins",Marinated Pork Tenderloin
12932,,,,4,Red-Raspberry-Jam-Martha-Stewart-191758,http://i.yummly.com/Red-Raspberry-Jam-Martha-Stewart-191758-104013.s.png,Martha Stewart,,"pectin,raspberries,lemon juice,sugar",Red Raspberry Jam
12933,"Beverages,Cocktails","American,Southwestern",,4,Strawberry-Margarita-Spritzers-MyRecipes-264374,http://i.yummly.com/Strawberry-Margarita-Spritzers-MyRecipes-264374-132439.s.png,MyRecipes,600,"tequila,orange liqueur,lime,strawberries,strawberry,club soda,fresh lime juice",Strawberry Margarita Spritzers
12934,Main Dishes,,,4,No_peek-Beef-Stew-Allrecipes,http://i.yummly.com/No_peek-Beef-Stew-Allrecipes-76811.s.png,AllRecipes,30480,"mushrooms,meat cuts,cream of mushroom soup,onion soup,dry red wine",No-Peek Beef Stew
12935,Appetizers,,,4,Sun-Dried-Tomato-and-Basil-Hummus-Naturally-Ella-46402,"http://i.yummly.com/Sun-Dried-Tomato-and-Basil-Hummus-Naturally-Ella-46402-10155.s.png,http://i.yummly.com/Sun-Dried-Tomato-and-Basil-Hummus-Naturally-Ella-46402-7265.s.jpg",Naturally Ella,600,"pepper,sun dried tomatoes,garbanzo bean,lemon juice,olive oil,tahini,salt,fresh basil",Sun Dried Tomato and Basil Hummus
12936,,,,4,Baked-Spaghetti-_weight-Watchers-Friendly_-Recipezaar,http://i.yummly.com/Baked-Spaghetti-_weight-Watchers-Friendly_-Recipezaar-1.s.jpg,Food.com,4500,"part-skim mozzarella cheese,lean ground beef,spaghetti,garlic cloves,sugar,onion,cottage cheese,grated parmesan cheese",Baked Spaghetti (Weight Watchers Friendly)
12937,,,,4,Baked-Shells-with-Winter-Squash-Martha-Stewart,"http://i2.yummly.com/D3D0CCCA-FDFA-4F58-3BABA38AF2C6BC7C.s.png,http://i.yummly.com/Baked-Shells-with-Winter-Squash-Martha-Stewart-109409.s.png",Martha Stewart,3000,"coarse salt,grated parmesan cheese,ground pepper,onions,pasta shells,winter squash,butter,olive oil,fresh rosemary,baguette",Baked Shells with Winter Squash
12938,Soups,French,,4,Crabby-Bisque-Food-Network,http://i.yummly.com/Crabby-Bisque-Food-Network-144371.s.jpg,Food Network,1380,"fresh lemon juice,fresh parsley leaves,cayenne pepper,crab,heavy cream,salt,crabmeat",Crabby Bisque
12939,Desserts,,,5,Crockpot-caramel-apple-crumble-333501,http://i.yummly.com/Crockpot-caramel-apple-crumble-333501-295421.s.jpg,How Sweet It Is,,"apples,cinnamon,oats,brown sugar,softened butter,vanilla extract,salt,granulated sugar,cinnamon,flour,brown sugar",Crockpot Caramel Apple Crumble
12940,Main Dishes,Italian,,5,Beef-Braised-In-Red-Wine-Epicurious_1,"http://i2.yummly.com/Beef-Braised-In-Red-Wine-Epicurious_1.s.png,http://i.yummly.com/Beef-Braised-In-Red-Wine-Epicurious_1-48121.s.png",Epicurious,13500,"chuck roast,finely chopped onion,carrot,fresh rosemary,garlic cloves,barolo,water,pancetta,olive oil,fresh thyme,celery ribs,salt,black pepper,tomato paste",Beef Braised in Red Wine
12941,Desserts,,,5,Swirly-Cupcakes-Martha-Stewart,http://i.yummly.com/Swirly-Cupcakes-Martha-Stewart-112806.s.png,Martha Stewart,,"confectioners sugar,cake,heavy cream,ice cream,sprinkles",Swirly Cupcakes
12942,Desserts,American,,3,Smooth-And-Creamy-Peanut-Butter-Balls-Recipezaar,http://i2.yummly.com/Smooth-And-Creamy-Peanut-Butter-Balls-Recipezaar.s.png,Food.com,600,"semisweet chocolate,melted butter,powdered sugar,peanut butter,white chocolate",Smooth and Creamy Peanut Butter Balls
12943,Appetizers,,Game Day,5,Bacon-Wrapped-Dates-Stuffed-With-Blue-Cheese-Allrecipes,http://i.yummly.com/Bacon-Wrapped-Dates-Stuffed-With-Blue-Cheese-Allrecipes-59772.s.png,AllRecipes,3600,"pitted date,bacon,blue cheese",Bacon Wrapped Dates Stuffed with Blue Cheese
12944,Desserts,,,4,Cream-Cheese-Pie-Crust-Martha-Stewart-194686,http://i.yummly.com/Cream-Cheese-Pie-Crust-Martha-Stewart-194686-109356.s.png,Martha Stewart,,"unsalted butter,cider vinegar,salt,cold water,all-purpose flour,cream cheese",Cream Cheese Pie Crust
12945,Appetizers,"Asian,Chinese",,5,Crab-Rangoons-_Crab-Puffs_-With-Sweet-and-Sour-Sauce-Serious-Eats-42161,"http://i.yummly.com/Crab-Rangoons-_Crab-Puffs_-With-Sweet-and-Sour-Sauce-Serious-Eats-42161-2775.s.jpg,http://i.yummly.com/Crab-Rangoons-_Crab-Puffs_-With-Sweet-and-Sour-Sauce-Serious-Eats-42161-998.s.jpg",Serious Eats,,"brown sugar,rice vinegar,pineapple chunks,scallions,cream cheese,starch,crab,dipping sauces,flakes,crab meat,peanut oil,ketchup,wonton wrappers,water,kosher salt",Crab Rangoons (Crab Puffs) With Sweet and Sour Sauce
12946,Desserts,,,3,Kushi-dango-_skewered-Sweet-Dumplings_-Food_com-129304,http://i.yummly.com/Kushi-dango-_skewered-Sweet-Dumplings_-Food_com-129304-207085.s.jpg,Food.com,3300,"water,sugar,water,glutinous rice flour,warm water,potato starch,soy sauce",Kushi-dango (skewered Sweet Dumplings)
12947,Side Dishes,,,4,Garlicky-Green-Beans-With-Mushrooms-TasteOfHome,"http://i.yummly.com/Garlicky-Green-Beans-With-Mushrooms-Allrecipes-90145.s.png,http://i.yummly.com/Garlicky-Green-Beans-With-Mushrooms-Allrecipes-89767.s.png",Taste of Home,1500,"clove garlic,butter,pepper,green beans,fresh mushrooms,onion powder,salt",Garlicky Green Beans with Mushrooms
12948,Desserts,American,"Thanksgiving,Christmas",5,Marbled-Pumpkin-Cheesecake-Epicurious,"http://i2.yummly.com/Marbled-Pumpkin-Cheesecake-Epicurious-2.s.png,http://i.yummly.com/Marbled-Pumpkin-Cheesecake-Epicurious-41159.s.png",Epicurious,2400,"vanilla,gingersnaps,ground cinnamon,cream cheese, softened,crumb crust,large egg yolks,grated nutmeg,ground allspice,all purpose flour,ground ginger,sugar,solid pack pumpkin,large eggs",Marbled Pumpkin Cheesecake
12949,,,,5,Scrambled-egg-tartines-with-spiced-rainbow-chard-310117,http://i.yummly.com/Scrambled-egg-tartines-with-spiced-rainbow-chard-310117-274570.s.jpg,Big Girls Small Kitchen,,"onion,brown mustard seeds,pepper,eggs,sugar,salt,chard,safflower,cumin,butter,toast,minced garlic,mozzarella cheese,cayenne,garam masala",Scrambled Egg Tartines with Spiced Rainbow Chard
12950,Desserts,,,4,Slow-Cooked-Apple-Brown-Betty-Allrecipes,"http://i.yummly.com/Slow-Cooked-Apple-Brown-Betty-Allrecipes-85480.s.png,http://i.yummly.com/Slow-Cooked-Apple-Brown-Betty-Allrecipes-85279.s.png",AllRecipes,12000,"ground cinnamon,ground nutmeg,melted butter,apples,bread,brown sugar,salt",Slow Cooked Apple Brown Betty
12951,"Side Dishes,Lunch and Snacks",American,,4,Asparagus-With-Thyme-Recipezaar,http://i.yummly.com/Asparagus-With-Thyme-Recipezaar-171945.s.jpg,Food.com,1500,"salt,asparagus,dried thyme,clove garlic,olive oil,pepper",Asparagus with Thyme
12952,Salads,,,,_-crunchy-chopped-salad-333169,http://i.yummly.com/_-crunchy-chopped-salad-333169-295089.s.jpg,Camille Styles,,"chiffonade,celery,blue cheese,red bell pepper,carrots,basil,maldon sea salt,ground black pepper,cucumber,crumbled,cherry tomatoes,balsamic vinegar,red grapes",Crunchy Chopped Salad
12953,Desserts,,,5,Bar-Cookies-From-Cake-Mix-Allrecipes,"http://i.yummly.com/Bar-Cookies-From-Cake-Mix-Allrecipes-96959.s.png,http://i.yummly.com/Bar-Cookies-From-Cake-Mix-Allrecipes-96066.s.png",AllRecipes,3000,"water,egg,semisweet chocolate chips,butter,brown sugar,chopped walnuts,cake mix",Bar Cookies from Cake Mix
12954,"Beverages,Breakfast and Brunch",,,4,Strawberry-Colada-Smoothie-Recipezaar,http://i.yummly.com/Strawberry-Colada-Smoothie-Recipezaar-195513.s.jpg,Food.com,420,"vanilla yogurt,crushed pineapple,strawberries,ice,cream of coconut",Strawberry Colada Smoothie
12955,"Beverages,Cocktails",,,5,Drinking-in-Season_-Kumquat-Margarita-Serious-Eats-200734,http://i.yummly.com/Drinking-in-Season_-Kumquat-Margarita-Serious-Eats-200734-40526.s.png,Serious Eats,,"coarse salt,tequila,agave nectar,kumquats,cointreau,kumquat",Drinking in Season: Kumquat Margarita
12956,,,,4,Baked-Vegetables-I-Allrecipes,"http://i.yummly.com/Baked-Vegetables-I-Allrecipes-93657.s.png,http://i.yummly.com/Baked-Vegetables-I-Allrecipes-92961.s.png",AllRecipes,3600,"broccoli,zucchini,onion soup mix,potatoes,carrots,olive oil,salt",Baked Vegetables I
12957,,Asian,,5,Miso-sesame-winter-squash-308663,"http://i.yummly.com/Miso-sesame-winter-squash-308663-342794.s.jpg,http://i.yummly.com/Miso-sesame-winter-squash-308663-272837.s.jpg",101 Cookbooks,,"tamari,toasted sesame seeds,lemon,water,orange juice,molasses,grated lemon zest,pure maple syrup,white miso,extra firm tofu,lemon juice,seeded,basil,delicata squash,toasted sesame oil,arugula",Miso Sesame Winter Squash
12958,,,,4,Eggplant-Au-Gratin-TasteOfHome,http://i.yummly.com/Eggplant-Au-Gratin-Allrecipes-68668.s.png,Taste of Home,2400,"part-skim mozzarella cheese,eggplant,spaghetti sauce,olive oil,parmesan cheese",Eggplant Au Gratin
12959,Side Dishes,,,5,Lemon-parmesan-roasted-brussels-sprouts-350890,http://i.yummly.com/Lemon-parmesan-roasted-brussels-sprouts-350890-341700.s.jpg,Cinnamon Girl,2700,"black pepper,extra virgin olive oil,brussels sprouts,lemon zest,lemon juice,dijon mustard,grated parmesan cheese,sea salt",Lemon Parmesan Roasted Brussels Sprouts
12960,Main Dishes,,,4,Chinese-Pork-Ribs-Allrecipes,http://i.yummly.com/Chinese-Pork-Ribs-Allrecipes-77028.s.png,AllRecipes,22200,"garlic cloves,soy sauce,ketchup,orange marmalade,pork ribs",Chinese Pork Ribs
12961,,Mexican,,4,Tortilla-and-Black-Bean-Pie-Martha-Stewart,http://i.yummly.com/Tortilla-and-Black-Bean-Pie-Martha-Stewart-108425.s.png,Martha Stewart,,"coarse salt,canola oil,black beans,diced onion,flour tortillas,freshly ground pepper,scallions,corn,garlic cloves,beer,jalapeno chile,shredded cheddar cheese,ground cumin",Tortilla and Black Bean Pie
12962,"Main Dishes,Lunch and Snacks","Mexican,American,Southwestern",,5,Sour-Cream-Chicken-Enchiladas-Allrecipes,"http://i.yummly.com/Sour-Cream-Chicken-Enchiladas-Allrecipes-91179.s.png,http://i.yummly.com/Sour-Cream-Chicken-Enchiladas-Allrecipes-90653.s.png",AllRecipes,3000,"flour tortillas,sour cream,cilantro,salsa,breasts halves,salsa,onion,shredded cheddar cheese",Sour Cream Chicken Enchiladas
12963,,,"Halloween,Christmas",1,Eggnog-Popcorn-Balls-Recipe-Chow-56184,http://i.yummly.com/Eggnog-Popcorn-Balls-Recipe-Chow-56184-39421.s.png,Chow,2400,"water,vanilla extract,distilled white vinegar,light corn syrup,unsalted butter,ground nutmeg,popcorn,granulated sugar,fine salt,toasted pecans",Eggnog Popcorn Balls Recipe
12964,"Beverages,Cocktails",,,5,Mummy_s-rummy-milkshakes-334309,http://i.yummly.com/Mummy_s-rummy-milkshakes-334309-296243.s.jpg,The Naptime Chef,,"dark rum,vanilla ice cream,cream,ground cinnamon",Mummy’s Rummy Milkshakes
12965,"Breads,Breakfast and Brunch",American,,4,Chocolate-Chip-Coffee-Muffins-MyRecipes-237552,http://i.yummly.com/Chocolate-Chip-Coffee-Muffins-MyRecipes-237552-127839.s.png,MyRecipes,2100,"coffee granules,egg,all-purpose flour,milk,salt,cooking spray,vanilla extract,melted butter,baking powder,semisweet chocolate chips,sugar",Chocolate Chip-Coffee Muffins
12966,"Breads,Breakfast and Brunch,Lunch and Snacks",,,5,Banana-Streusel-Muffins-TasteOfHome,"http://i.yummly.com/Banana-Streusel-Muffins-Allrecipes-2.s.jpg,http://i.yummly.com/Banana-Streusel-Muffins-Allrecipes-66659.s.png",Taste of Home,1800,"sugar,ground cinnamon,eggs,sugar,butter,ground cinnamon,butter,baking soda,all-purpose flour,mashed bananas,sour cream,baking powder,salt,all-purpose flour",Banana Streusel Muffins
12967,,,,5,Sesame-yogurt-pasta-salad-308666,"http://i.yummly.com/Sesame-yogurt-pasta-salad-308666-342760.s.jpg,http://i.yummly.com/Sesame-yogurt-pasta-salad-308666-272840.s.jpg",101 Cookbooks,,"green beans,ground cumin,greek yogurt,garlic clove,stuffed pasta,salt,cilantro,extra virgin olive oil,cauliflower florets,turmeric,warm water,tahini,cayenne pepper,cherry tomatoes,basil,ground coriander,fresh lemon juice,broccoli florets",Sesame Yogurt Pasta Salad
12968,Breads,,,5,Cheddar-cheese-loaves-346630,http://i.yummly.com/Cheddar-cheese-loaves-346630-310978.s.jpg,Every Day with Rachael Ray,,"cheddar,salt,butter,flour,baking soda,buttermilk",Cheddar Cheese Loaves
12969,Side Dishes,Irish,,4,Irish-Potato-Casserole-Allrecipes,"http://i.yummly.com/Irish-Potato-Casserole-Allrecipes-93478.s.png,http://i.yummly.com/Irish-Potato-Casserole-Allrecipes-92798.s.png",AllRecipes,3000,"milk,melted butter,potatoes,minced onion,salt,beaten eggs,paprika,sharp cheddar cheese",Irish Potato Casserole
12970,Main Dishes,American,,5,Six_hour-Pork-Roast-Epicurious,http://i2.yummly.com/Six_hour-Pork-Roast-Epicurious.s.png,Epicurious,25200,"boston roast,dry white wine,black pepper,fresh rosemary,coarse salt,olive oil,sage,fennel seeds,garlic cloves",Six-Hour Pork Roast
12971,Main Dishes,"American,Southern ","Thanksgiving,Christmas",5,Roasted-Turkey-Martha-Stewart,"http://i2.yummly.com/1877CAB1-A4D1-BF77-ACFB657607D7AE9E.s.png,http://i.yummly.com/Roasted-Turkey-Martha-Stewart-110442.s.png",Martha Stewart,13500,"ground pepper,poultry seasoning,butter,celery,onions,coarse salt,turkey,carrots,bay leaves",Roasted Turkey
12972,Desserts,,,5,Brown-sugar-banana-cupcakes-333432,http://i.yummly.com/Brown-sugar-banana-cupcakes-333432-295352.s.jpg,How Sweet It Is,,"nutmeg,powdered sugar,vanilla extract,butter,vanilla extract,cinnamon,sour cream,egg,brown sugar,avocados,bananas,baking soda,butter,flour,salt,salt",Brown Sugar Banana Cupcakes
12973,Desserts,,,4,Sweet-Zucchini-Cupcakes-Martha-Stewart,http://i.yummly.com/Sweet-Zucchini-Cupcakes-Martha-Stewart-105699.s.png,Martha Stewart,1860,"baking powder,salt,chopped pecans,all-purpose flour,pure vanilla extract,cream cheese frosting,ground cinnamon,dark brown sugar,large eggs,vegetable oil,zucchini",Sweet Zucchini Cupcakes
12974,,,,5,Blood-orange-syllabub-308259,http://i.yummly.com/Blood-orange-syllabub-308259-272267.s.jpg,The Kitchn,,"heavy whipping cream,liqueur,sugar,blood orange,rose water,sugar",Blood Orange Syllabub
12975,"Breads,Breakfast and Brunch",,Christmas,4,Christmas-Morning-Rolls-Recipezaar,"http://i2.yummly.com/Christmas-Morning-Rolls-Recipezaar-2.s.png,http://i.yummly.com/Christmas-Morning-Rolls-Recipezaar-165483.s.jpg",Food.com,2400,"cinnamon,butterscotch pudding,brown sugar,dinner rolls,butter,chopped nuts",Christmas Morning Rolls
